,UrlToCrawl,LinkToFind,Http Status,Account Name
,http://lambdawarszawa.org/lambdawarszawa/wlacz-sie/przekaz-1/,NO DATA,,Stowarzyszenie Lambda - Warszawa
,http://ada.org.pl/zaangazuj-sie/,NO DATA,,Stowarzyszenie Pomocy Dzieciom Specjalnej Troski Ada
,http://ada.org.pl/zaangazuj-sie/,NO DATA,,Stowarzyszenie Pomocy Dzieciom Specjalnej Troski Ada
,http://j-elita.org.pl/1-podatku/,NO DATA,,Polskie Towarzystwo Wspierania Osób z Nieswoistymi Zapaleniami Jelita J-Elita
,http://www.dziecinawsi.pl/,NO DATA,,Fundacja Rozwoju Dzieci im. Jana Amosa Komeńskiego
,www.jaguargdansk.pl,NO DATA,,Ognisko Towarzystwa Krzewienia Kultury Fizycznej Jaguar w Gdańsku
,https://fpbb.pl/1-procent-2017/,NO DATA,,Fundacja Jolanty Kwaśniewskiej Porozumienie Bez Barier
,https://fpbb.pl/1-procent-2017/,NO DATA,,Fundacja Jolanty Kwaśniewskiej Porozumienie Bez Barier
,https://fpbb.pl/1-procent-2017/,NO DATA,,Fundacja Jolanty Kwaśniewskiej Porozumienie Bez Barier
,https://fpbb.pl/1-procent-2017/,NO DATA,,Fundacja Jolanty Kwaśniewskiej Porozumienie Bez Barier
,http://www.szih.org.pl/pl/1%25.html,NO DATA,,Stowarzyszenie Żydowski Instytut Historyczny w Polsce
,http://www.szih.org.pl/pl/1%25.html,NO DATA,,Stowarzyszenie Żydowski Instytut Historyczny w Polsce
,http://www.wroclawskieforumkobiet.org/przekaz-nam-1-podatku/,NO DATA,,Stowarzyszenie Wrocławskie Forum Kobiet
,http://www.wroclawskieforumkobiet.org/przekaz-nam-1-podatku/,NO DATA,,Stowarzyszenie Wrocławskie Forum Kobiet
,http://www.larche.org.pl/jak-pomoc/1-procent/,NO DATA,,Fundacja L`ARCHE
,http://100procentradosci.fundacja-hipoterapia.pl/,NO DATA,,Fundacja Hipoterapia - Na Rzecz Rehabilitacji Dzieci Niepełnosprawnych
,http://100procentradosci.fundacja-hipoterapia.pl/,NO DATA,,Fundacja Hipoterapia - Na Rzecz Rehabilitacji Dzieci Niepełnosprawnych
,http://100procentradosci.fundacja-hipoterapia.pl/,NO DATA,,Fundacja Hipoterapia - Na Rzecz Rehabilitacji Dzieci Niepełnosprawnych
,http://ltonz.com.pl/,NO DATA,,Łódzkie Towarzystwo Opieki Nad Zwierzętami
,https://www.psyratownicze.eu/sponsorzy,NO DATA,,Psy ratownicze
,http://www.hospicjum.nowysacz.pl/dla-hospicjum/podaruj-jeden-procent,NO DATA,,Towarzystwo Przyjaciół Chorych Sądeckie Hospicjum
,http://www.sulislawice.pl/index2.php,NO DATA,,Stowarzyszenie Miłośników Sanktuarium Maryjnego w Sulisławicach
,http://www.sulislawice.pl/index2.php,NO DATA,,Stowarzyszenie Miłośników Sanktuarium Maryjnego w Sulisławicach
,http://www.bk-europe.pl/index.php/rozlicz-pit,NO DATA,,Śląska Fundacja Błękitny Krzyż
,http://www.bk-europe.pl/index.php/rozlicz-pit,NO DATA,,Śląska Fundacja Błękitny Krzyż
,http://www.bk-europe.pl/index.php/rozlicz-pit,NO DATA,,Śląska Fundacja Błękitny Krzyż
,https://www.unicef.pl/1procent?utm_source=Slider&utm_campaign=1procent,NO DATA,,Polski Komitet Narodowy Funduszu Narodów Zjednoczonych na rzecz Dzieci - UNICEF
,https://www.unicef.pl/1procent?utm_source=Slider&utm_campaign=1procent,NO DATA,,Polski Komitet Narodowy Funduszu Narodów Zjednoczonych na rzecz Dzieci - UNICEF
,https://www.unicef.pl/1procent?utm_source=Slider&utm_campaign=1procent,NO DATA,,Polski Komitet Narodowy Funduszu Narodów Zjednoczonych na rzecz Dzieci - UNICEF
,http://fomt.pl/,NO DATA,,Fundacja Otwartego Muzeum Techniki
,http://www.tph.org.pl/?a=33&lg=pl,NO DATA,,Towarzystwo Przyjaciół Hospicjum
,www.psouupszczyna.pl,NO DATA,,"Polskie Stowarzyszenie na rzecz Osób z Upośledzeniem Umysłowym, Koło w Pszczynie"
,http://www.zwierzyniecswfranciszka.pl/pl/jak-pomoc.html#procent,NO DATA,,Stowarzyszenie Zwierzyniec Św. Franciszka
,http://www.zwierzyniecswfranciszka.pl/pl/jak-pomoc.html#procent,NO DATA,,Stowarzyszenie Zwierzyniec Św. Franciszka
,http://www.zwierzyniecswfranciszka.pl/pl/jak-pomoc.html#procent,NO DATA,,Stowarzyszenie Zwierzyniec Św. Franciszka
,http://www.ptwm.org.pl/,NO DATA,,Polskie Towarzystwo Walki z Mukowiscydoza
,http://www.ptwm.org.pl/,NO DATA,,Polskie Towarzystwo Walki z Mukowiscydoza
,http://www.shd.org.pl/przekaz-jeden-procent-dla-hospicjum/,NO DATA,,Fundacja Śląskie Hospicjum dla Dzieci
,http://www.shd.org.pl/przekaz-jeden-procent-dla-hospicjum/,NO DATA,,Fundacja Śląskie Hospicjum dla Dzieci
,http://www.shd.org.pl/przekaz-jeden-procent-dla-hospicjum/,NO DATA,,Fundacja Śląskie Hospicjum dla Dzieci
,http://www.onkologia.bialystok.pl/?dzial=19,NO DATA,,Stowarzyszenie do Walki z Rakiem z siedzibą w Specjalistycznym Szpitalu Onkologicznym
,http://www.onkologia.bialystok.pl/?dzial=19,NO DATA,,Stowarzyszenie do Walki z Rakiem z siedzibą w Specjalistycznym Szpitalu Onkologicznym
,http://www.procuro.org.pl/,NO DATA,,Fundacja PROCURO
,http://www.farma.org.pl/pomoz-nam/1-procent-pl/jak-przekazac-1.html,NO DATA,,Fundacja Wspólnota Nadziei
,http://www.farma.org.pl/pomoz-nam/1-procent-pl/jak-przekazac-1.html,NO DATA,,Fundacja Wspólnota Nadziei
,http://www.farma.org.pl/pomoz-nam/1-procent-pl/jak-przekazac-1.html,NO DATA,,Fundacja Wspólnota Nadziei
,http://zlop.org.pl/akcja-1/,NO DATA,,Związek Lubuskich Organizacji Pozarządowych
,http://zlop.org.pl/akcja-1/,NO DATA,,Związek Lubuskich Organizacji Pozarządowych
,http://www.podarujzycie.org/1_procent_podatku,NO DATA,,Fundacja Urszuli Smok Podaruj Życie Ośrodek Pomocy Osobom z Chorobami Krwi i Nowotworami
,http://www.albert.krakow.pl/pl/przekaz-1-podatku/,NO DATA,,Fundacja im. Brata Alberta
,http://www.albert.krakow.pl/pl/przekaz-1-podatku/,NO DATA,,Fundacja im. Brata Alberta
,http://www.albert.krakow.pl/pl/przekaz-1-podatku/,NO DATA,,Fundacja im. Brata Alberta
,http://www.naratunekdzieciom.pl/55-wypelnij-pit-z-nami-1-podatku,NO DATA,,Fundacja Na Ratunek Dzieciom z Dolnego Śląska
,http://www.naratunekdzieciom.pl/55-wypelnij-pit-z-nami-1-podatku,NO DATA,,Fundacja Na Ratunek Dzieciom z Dolnego Śląska
,http://www.naratunekdzieciom.pl/55-wypelnij-pit-z-nami-1-podatku,NO DATA,,Fundacja Na Ratunek Dzieciom z Dolnego Śląska
,http://www.anaconda-fundacja.pl/,NO DATA,,Fundacja Obrony Praw Zwierząt Anaconda
,http://www.anaconda-fundacja.pl/,NO DATA,,Fundacja Obrony Praw Zwierząt Anaconda
,http://www.anaconda-fundacja.pl/,NO DATA,,Fundacja Obrony Praw Zwierząt Anaconda
,http://www.anaconda-fundacja.pl/,NO DATA,,Fundacja Obrony Praw Zwierząt Anaconda
,http://www.psouu.ilawa.pl/,NO DATA,,Polskie Stowarzyszenie na rzecz Osób z Upośledzeniem Umysłowym Koło w Iławie
,http://www.psouu.ilawa.pl/,NO DATA,,Polskie Stowarzyszenie na rzecz Osób z Upośledzeniem Umysłowym Koło w Iławie
,http://www.psouu.ilawa.pl/,NO DATA,,Polskie Stowarzyszenie na rzecz Osób z Upośledzeniem Umysłowym Koło w Iławie
,http://www.psouu.ilawa.pl/,NO DATA,,Polskie Stowarzyszenie na rzecz Osób z Upośledzeniem Umysłowym Koło w Iławie
,http://patria.org.pl/,NO DATA,,Patria Akademickie Stowarzyszenie Kultury i Folkloru przy Uniwersytecie Śląskim
,http://www.elementarz.edu.pl/,NO DATA,,Fundacja Ekologiczna - Wychowanie i Sztuka Elementarz
,http://www.uksgracz.pl/,NO DATA,,Uczniowski Klub Sportowy Gracz
,http://www.uksgracz.pl/,NO DATA,,Uczniowski Klub Sportowy Gracz
,http://naszafundacja.pl/chce-pomoc-przekaz-1-procent/,NO DATA,,Nasza Fundacja
,http://naszafundacja.pl/chce-pomoc-przekaz-1-procent/,NO DATA,,Nasza Fundacja
,http://naszafundacja.pl/chce-pomoc-przekaz-1-procent/,NO DATA,,Nasza Fundacja
,http://www.lodzratunkowa.org/node/5,NO DATA,,Stowarzyszenie Łódź Ratunkowa
,http://www.lodzratunkowa.org/node/5,NO DATA,,Stowarzyszenie Łódź Ratunkowa
,http://www.aviva.pl/o-naszej-firmie/dzialania-spoleczne/fundacja-aviva.html,NO DATA,,Fundacja Aviva
,https://fundacja.orange.pl/aktualnosci/artykul/wypelnij-pit-i-przekaz-1-fundacji-orange/,NO DATA,,Fundacja Orange
,https://fundacja.orange.pl/aktualnosci/artykul/wypelnij-pit-i-przekaz-1-fundacji-orange/,NO DATA,,Fundacja Orange
,https://fundacja.orange.pl/aktualnosci/artykul/wypelnij-pit-i-przekaz-1-fundacji-orange/,NO DATA,,Fundacja Orange
,http://www.hospicjumpromyczek.pl/hospicjum/regulamin-hospicjum/,NO DATA,,Fundacja Domowe Hospicjum Dziecięce Promyczek
,http://www.hospicjumpromyczek.pl/hospicjum/regulamin-hospicjum/,NO DATA,,Fundacja Domowe Hospicjum Dziecięce Promyczek
,http://trakt.org.pl/category/aktualnosci/,NO DATA,,Fundacja Polskich Niewidomych i Słabowidzących „Trakt”
,http://trakt.org.pl/category/aktualnosci/,NO DATA,,Fundacja Polskich Niewidomych i Słabowidzących „Trakt”
,http://www.hospicjum-domowe.poznan.pl/pl/strona-glowna/,NO DATA,,Wielkopolskie Stowarzyszenie Wolontariuszy Opieki Paliatywnej Hospicjum Domowe
,http://fundacja.labrador.pl/pl/fundacja/aktualnosci/3-2-1-twoj-pit-nasz-krs,NO DATA,,Fundacja na rzecz Osób Niewidomych Labrador Pies Przewodnik
,http://fundacja.labrador.pl/pl/fundacja/aktualnosci/3-2-1-twoj-pit-nasz-krs,NO DATA,,Fundacja na rzecz Osób Niewidomych Labrador Pies Przewodnik
,http://fundacjamc.pl,NO DATA,,Fundacja Miki - Centrum Rehabilitacji
,http://www.chybie.pl/asp/pl_start.asp?typ=14&sub=13&menu=44&strona=1,NO DATA,,Towarzystwo Miłośników Zarzecza
,http://www.chybie.pl/asp/pl_start.asp?typ=14&sub=13&menu=44&strona=1,NO DATA,,Towarzystwo Miłośników Zarzecza
,http://www.chybie.pl/asp/pl_start.asp?typ=14&sub=13&menu=44&strona=1,NO DATA,,Towarzystwo Miłośników Zarzecza
,http://www.fundacjaolandia.org,NO DATA,,Fundacja Olandia
,http://www.diabeciaki.pl/,NO DATA,,Fundacja Diabeciaki
,http://www.diabeciaki.pl/,NO DATA,,Fundacja Diabeciaki
,http://www.diabeciaki.pl/,NO DATA,,Fundacja Diabeciaki
,https://www.fundacjaprzyjaciol.org/pl/zostan-przyjacielem/#donate_button_hook,NO DATA,,PRZYJACIELE SZPITALI DZIECIĘCYCH W WARSZAWIE
,https://www.fundacjaprzyjaciol.org/pl/zostan-przyjacielem/#donate_button_hook,NO DATA,,PRZYJACIELE SZPITALI DZIECIĘCYCH W WARSZAWIE
,https://www.fundacjaprzyjaciol.org/pl/zostan-przyjacielem/#donate_button_hook,NO DATA,,PRZYJACIELE SZPITALI DZIECIĘCYCH W WARSZAWIE
,http://hippoland.pl/,NO DATA,,STOWARZYSZENIE JEŹDZIECKIE OSÓB NIEPEŁNOSPRAWNYCH HIPPOLAND
,http://hippoland.pl/,NO DATA,,STOWARZYSZENIE JEŹDZIECKIE OSÓB NIEPEŁNOSPRAWNYCH HIPPOLAND
,http://horyzontywnetrza.com,NO DATA,,Fundacja Horyzonty Wnętrza
,http://domnaskraju.pl/1-2/,NO DATA,,"STOWARZYSZENIE ""DOM NA SKRAJU"""
,http://nzsug.pl,NO DATA,,Niezależne Zrzeszenie Studentów Uniwersytetu Gdańskiego
,http://www.hli.org.pl/pl/artykuly/216-jeden-procent-podatku-na-budowanie-ewangelii-zycia-i-milosci?highlight=WyJwaXRheCJd,NO DATA,,Stowarzyszenie Przyjaciół Ludzkiego Życia 
,http://www.hli.org.pl/pl/artykuly/216-jeden-procent-podatku-na-budowanie-ewangelii-zycia-i-milosci?highlight=WyJwaXRheCJd,NO DATA,,Stowarzyszenie Przyjaciół Ludzkiego Życia 
,http://www.hli.org.pl/pl/artykuly/216-jeden-procent-podatku-na-budowanie-ewangelii-zycia-i-milosci?highlight=WyJwaXRheCJd,NO DATA,,Stowarzyszenie Przyjaciół Ludzkiego Życia 
,http://srw.gda.pl/rozlicz-swoj-pit-razem-z-nami/,NO DATA,,"Stowarzyszenie Rodzin Wielodzietnych ""Szczęśliwy Dom"" w Gdańsku"
,juzpomagam.org,NO DATA,,FUNDACJA JUŻ POMAGAM
,juzpomagam.org,NO DATA,,FUNDACJA JUŻ POMAGAM
,http://www.autyzmbeztabu.pl/parterzy/,NO DATA,,Fundacja „Autyzm bez Tabu”
,http://www.autyzmbeztabu.pl/parterzy/,NO DATA,,Fundacja „Autyzm bez Tabu”
,http://form.art.pl/przekaz-1.html,NO DATA,,Fundacja FORM.ART
,http://form.art.pl/przekaz-1.html,NO DATA,,Fundacja FORM.ART
,http://www.ratujtenczyn.org.pl/jeden_procent_2016.html,NO DATA,,Stowarzyszenie Ratuj Tenczyn
,http://www.ratujtenczyn.org.pl/jeden_procent_2016.html,NO DATA,,Stowarzyszenie Ratuj Tenczyn
,http://www.ratujtenczyn.org.pl/jeden_procent_2016.html,NO DATA,,Stowarzyszenie Ratuj Tenczyn
,http://www.start.org.pl/,NO DATA,,Stowarzyszenie Sportowo-Rehabilitacyjne Start
,http://www.start.org.pl/,NO DATA,,Stowarzyszenie Sportowo-Rehabilitacyjne Start
,www.sm.glogow.pl,NO DATA,,Stowarzyszenie Chorych na Stwardnienie Rozsiane w Głogowie
,www.sm.glogow.pl,NO DATA,,Stowarzyszenie Chorych na Stwardnienie Rozsiane w Głogowie
,www.sm.glogow.pl,NO DATA,,Stowarzyszenie Chorych na Stwardnienie Rozsiane w Głogowie
,www.sm.glogow.pl,NO DATA,,Stowarzyszenie Chorych na Stwardnienie Rozsiane w Głogowie
,http://www.mis.malbork.pl/,NO DATA,,Stowarzyszenie Pomocy MIŚ w Malborku 
,http://www.mis.malbork.pl/,NO DATA,,Stowarzyszenie Pomocy MIŚ w Malborku 
,http://fundacjavismaior.pl/1-podatku/,NO DATA,,Fundacja Vis Maior
,http://piesprzewodnik.org.pl/podaruj-1-procent-podatku/,NO DATA,,Fundacja Pies Przewodnik
,http://piesprzewodnik.org.pl/podaruj-1-procent-podatku/,NO DATA,,Fundacja Pies Przewodnik
,http://teatrdroga.blogspot.com/,NO DATA,,Chrześcijańskie Stowarzyszenie Kultury i Ewangelizacji Droga
,http://teatrdroga.blogspot.com/,NO DATA,,Chrześcijańskie Stowarzyszenie Kultury i Ewangelizacji Droga
,http://www.stowarzyszeniemalyksiaze.eu/1-podatku,NO DATA,,Stowarzyszenie Rodzin i Przyjaciół Autystów Mały Książę w Kędzierzynie-Koźlu
,http://www.stowarzyszeniemalyksiaze.eu/1-podatku,NO DATA,,Stowarzyszenie Rodzin i Przyjaciół Autystów Mały Książę w Kędzierzynie-Koźlu
,http://www.mielnica.org.pl/,NO DATA,,Fundacja Mielnica
,http://www.mielnica.org.pl/,NO DATA,,Fundacja Mielnica
,http://otop.org.pl/przekaz-1/,NO DATA,,Ogólnopolskie Towarzystwo Ochrony Ptaków
,http://otop.org.pl/przekaz-1/,NO DATA,,Ogólnopolskie Towarzystwo Ochrony Ptaków
,http://otop.org.pl/przekaz-1/,NO DATA,,Ogólnopolskie Towarzystwo Ochrony Ptaków
,http://otop.org.pl/przekaz-1/,NO DATA,,Ogólnopolskie Towarzystwo Ochrony Ptaków
,http://otop.org.pl/przekaz-1/,NO DATA,,Ogólnopolskie Towarzystwo Ochrony Ptaków
,http://www.2plus4.org/,NO DATA,,Fundacja dwa plus cztery
,http://www.2plus4.org/,NO DATA,,Fundacja dwa plus cztery
,http://www.tacysami-wielun.pl/o-nas.html,NO DATA,,Stowarzyszenie Integracyjne Działające na rzecz Osób Niepełnosprawnych i Ich Rodzin Tacy Sami
,http://www.fundacja-cukrzyca.pl/subkonta,NO DATA,,Fundacja dla Dzieci z Cukrzycą
,http://www.fundacja-cukrzyca.pl/subkonta,NO DATA,,Fundacja dla Dzieci z Cukrzycą
,http://www.gftr.pl/aktualnosci/item/324-wspolpraca-z-pitax,NO DATA,,Gdańska Fundacja Terapii i Rozwoju
,http://www.gftr.pl/aktualnosci/item/324-wspolpraca-z-pitax,NO DATA,,Gdańska Fundacja Terapii i Rozwoju
,http://dietabezglutenowa.pl/98-1_procent_program_do_wypelniania_deklaracji_pit.html,NO DATA,,Stowarzyszenie Przyjaciół Chorych na Celiakię Przekreślony Kłos
,http://dietabezglutenowa.pl/98-1_procent_program_do_wypelniania_deklaracji_pit.html,NO DATA,,Stowarzyszenie Przyjaciół Chorych na Celiakię Przekreślony Kłos
,http://dietabezglutenowa.pl/98-1_procent_program_do_wypelniania_deklaracji_pit.html,NO DATA,,Stowarzyszenie Przyjaciół Chorych na Celiakię Przekreślony Kłos
,http://szansawzawierciu.pl/aktualnosci/1-za-2016-r-byc-moze-ostatnia-szansa-na-pomoc-osobom-niepelnosprawnym-w-ten-sposob,NO DATA,,Stowarzyszenie Szansa w Zawierciu
,http://szansawzawierciu.pl/aktualnosci/1-za-2016-r-byc-moze-ostatnia-szansa-na-pomoc-osobom-niepelnosprawnym-w-ten-sposob,NO DATA,,Stowarzyszenie Szansa w Zawierciu
,http://muminki.manifo.com/,NO DATA,,Wrocławskie Stowarzyszenie Opieki nad Dziećmi i Osobami Specjalnej Troski
,www.sprawni-inaczej.com.pl,NO DATA,,Stowarzyszenie Społeczne na rzecz Dzieci i Młodzieży Specjalnej Troski w Szamotułach
,http://www.razemgniezno.pl/,NO DATA,,Stowarzyszenie Rodzin i Osób Niepełnosprawnych Razem
,http://www.razemgniezno.pl/,NO DATA,,Stowarzyszenie Rodzin i Osób Niepełnosprawnych Razem
,http://www.zwierzetakrakowa.pl/,NO DATA,,Fundacja Zwierzęta Krakowa
,http://promyk.esy.es/,NO DATA,,Morąskie Stowarzyszenie Wspierania Rodzin
,http://promyk.esy.es/,NO DATA,,Morąskie Stowarzyszenie Wspierania Rodzin
,http://promyk.esy.es/,NO DATA,,Morąskie Stowarzyszenie Wspierania Rodzin
,http://promyk.esy.es/,NO DATA,,Morąskie Stowarzyszenie Wspierania Rodzin
,http://www.spdim.pl/1--.html,NO DATA,,Stowarzyszenie Pomocy Dzieciom i Młodzieży
,http://bioderko.chodziez.pl/news1.php?podglad=1298,NO DATA,,Stowarzyszenie Osób po Endoprotezoplastyce Biodra Bioderko
,http://bioderko.chodziez.pl/news1.php?podglad=1298,NO DATA,,Stowarzyszenie Osób po Endoprotezoplastyce Biodra Bioderko
,http://bioderko.chodziez.pl/news1.php?podglad=1298,NO DATA,,Stowarzyszenie Osób po Endoprotezoplastyce Biodra Bioderko
,http://www.fundacjaanimus.org.pl/,NO DATA,,Fundacja ANIMUS
,http://www.kielce.psoni.org.pl/index.php/wspieraj-nas,NO DATA,,Polskie Stowarzyszenie na rzecz Osób z Niepełnosprawnością Intelektualną Koło w Kielcach
,http://wtzjestesmy.pl/wtz_odlicz.php,NO DATA,,Stowarzyszenie Rodzin i Przyjaciół Osób Niepełnosprawnych Intelektualnie Jesteśmy!
,http://wtzjestesmy.pl/wtz_odlicz.php,NO DATA,,Stowarzyszenie Rodzin i Przyjaciół Osób Niepełnosprawnych Intelektualnie Jesteśmy!
,http://wtzjestesmy.pl/wtz_odlicz.php,NO DATA,,Stowarzyszenie Rodzin i Przyjaciół Osób Niepełnosprawnych Intelektualnie Jesteśmy!
,http://www.wtzwiara.2ap.pl/,NO DATA,,Stowarzyszenie Rodziców i Opiekunów Osób Upośledzonych Umysłowo Wiara i Nadzieja
,http://www.wtzwiara.2ap.pl/,NO DATA,,Stowarzyszenie Rodziców i Opiekunów Osób Upośledzonych Umysłowo Wiara i Nadzieja
,http://ostroda.psoni.org.pl/przekaz-1-podatku.html,NO DATA,,Polskie Stowarzyszenie na rzecz Osób z Niepełnosprawnością Intelektualną Koło w Ostródzie
,"http://www.oswiatowa.pijarzy.pl/infopage,8.html",NO DATA,,Fundacja Oświatowa im. ks. Stanisława Konarskiego
,http://www.psouumiechow.pl/,NO DATA,,POLSKIE STOWARZYSZENIE NA RZECZ OSÓB Z NIEPEŁNOSPRAWNOŚCIĄ INTELEKTUALNĄ KOŁO W MIECHOWIE
,http://www.psouumiechow.pl/,NO DATA,,POLSKIE STOWARZYSZENIE NA RZECZ OSÓB Z NIEPEŁNOSPRAWNOŚCIĄ INTELEKTUALNĄ KOŁO W MIECHOWIE
,http://www.psonibytom.org/,NO DATA,,Polskie Stowarzyszenie na rzecz Osób z Niepełnosprawnością Intelektualną Koło w  Bytomiu
,http://www.psonibytom.org/,NO DATA,,Polskie Stowarzyszenie na rzecz Osób z Niepełnosprawnością Intelektualną Koło w  Bytomiu
,http://www.spoa.malbork.pl/1,NO DATA,,Stowarzyszenie Pomocy Osobom Autystycznym i Osobom z Trudnościami w Komunikowaniu się w Malborku
,http://www.spoa.malbork.pl/1,NO DATA,,Stowarzyszenie Pomocy Osobom Autystycznym i Osobom z Trudnościami w Komunikowaniu się w Malborku
,http://www.spoa.malbork.pl/1,NO DATA,,Stowarzyszenie Pomocy Osobom Autystycznym i Osobom z Trudnościami w Komunikowaniu się w Malborku
,www.pro-europa.edu.pl,NO DATA,,"Stowarzyszenie przyjaciół szkoły ""PRO EUROPA"""
,www.pro-europa.edu.pl,NO DATA,,"Stowarzyszenie przyjaciół szkoły ""PRO EUROPA"""
,http://www.psonikrosno.org.pl/,NO DATA,,Polskie Stowarzyszenie na rzecz Osób z Niepełnosprawnością Intelektualną Koło w Krośnie
,http://www.psonikrosno.org.pl/,NO DATA,,Polskie Stowarzyszenie na rzecz Osób z Niepełnosprawnością Intelektualną Koło w Krośnie
,http://www.psonikrosno.org.pl/,NO DATA,,Polskie Stowarzyszenie na rzecz Osób z Niepełnosprawnością Intelektualną Koło w Krośnie
,http://www.psoni.suwalki.pl/,NO DATA,,Polskie Stowarzyszenie na rzecz Osób z Niepełnosprawnością Intelektualną Koło w Suwałkach
,http://www.zdrowiedziecka.org/1-3.html,NO DATA,,Fundacja Zdrowie Dziecka
,http://www.zdrowiedziecka.org/1-3.html,NO DATA,,Fundacja Zdrowie Dziecka
,http://www.zdrowiedziecka.org/1-3.html,NO DATA,,Fundacja Zdrowie Dziecka
,http://www.rodzicielstwo.org.pl/,NO DATA,,Stowarzyszenie Zastępczego Rodzicielstwa Oddział w Elblągu
,http://www.rodzicielstwo.org.pl/,NO DATA,,Stowarzyszenie Zastępczego Rodzicielstwa Oddział w Elblągu
,http://www.frs.lublin.eu/,NO DATA,,Fundacja Rozwoju Sportu w Lublinie
,http://www.frs.lublin.eu/,NO DATA,,Fundacja Rozwoju Sportu w Lublinie
,http://opp.zrodla.org/,NO DATA,,"Ośrodek Działań Ekologicznych ""Źródła"""
,http://opp.zrodla.org/,NO DATA,,"Ośrodek Działań Ekologicznych ""Źródła"""
,http://opp.zrodla.org/,NO DATA,,"Ośrodek Działań Ekologicznych ""Źródła"""
,http://www.mukowiscydoza.pl/,NO DATA,,Fundacja Matio
,http://1procent.zaginieni.pl/,NO DATA,,Fundacja  Itaka
,http://1procent.zaginieni.pl/,NO DATA,,Fundacja  Itaka
,http://1procent.zaginieni.pl/,NO DATA,,Fundacja  Itaka
,http://www.hipoterapia.org/podaruj-nam-swoj-1/,NO DATA,,Fundacja Pomocy Dzieciom Niepełnosprawnym HIPOTERAPIA
,http://www.hipoterapia.org/podaruj-nam-swoj-1/,NO DATA,,Fundacja Pomocy Dzieciom Niepełnosprawnym HIPOTERAPIA
,http://www.hipoterapia.org/podaruj-nam-swoj-1/,NO DATA,,Fundacja Pomocy Dzieciom Niepełnosprawnym HIPOTERAPIA
,http://www.hipoterapia.org/podaruj-nam-swoj-1/,NO DATA,,Fundacja Pomocy Dzieciom Niepełnosprawnym HIPOTERAPIA
,http://osod.info/jak-mozesz-pomoc/#przekaz-nam-swoj-1%,NO DATA,,OGÓLNOPOLSKIE STOWARZYSZENIE OSÓB DIALIZOWANYCH
,http://osod.info/jak-mozesz-pomoc/#przekaz-nam-swoj-1%,NO DATA,,OGÓLNOPOLSKIE STOWARZYSZENIE OSÓB DIALIZOWANYCH
,http://osod.info/jak-mozesz-pomoc/#przekaz-nam-swoj-1%,NO DATA,,OGÓLNOPOLSKIE STOWARZYSZENIE OSÓB DIALIZOWANYCH
,http://fundacja.swiatlo.org/,NO DATA,,Fundacja Światło
,http://www.kanal-elblaski-lgd.pl/,NO DATA,,Stowarzyszenie Łączy Nas Kanał Elbląski Lokalna Grupa Działania
,http://www.kanal-elblaski-lgd.pl/,NO DATA,,Stowarzyszenie Łączy Nas Kanał Elbląski Lokalna Grupa Działania
,http://fho.org.pl/przekaz-1/,NO DATA,,FUNDACJA HOSPICJUM ONKOLOGICZNE ŚW. KRZYSZTOFA
,http://fho.org.pl/przekaz-1/,NO DATA,,FUNDACJA HOSPICJUM ONKOLOGICZNE ŚW. KRZYSZTOFA
,http://fho.org.pl/przekaz-1/,NO DATA,,FUNDACJA HOSPICJUM ONKOLOGICZNE ŚW. KRZYSZTOFA
,"http://ekolublin.pl/tdnicz/kategoria,1_procent_dla_natury_i_czlowieka",NO DATA,,Towarzystwo dla Natury i Człowieka
,"http://ekolublin.pl/tdnicz/kategoria,1_procent_dla_natury_i_czlowieka",NO DATA,,Towarzystwo dla Natury i Człowieka
,http://www.pomost-lodz.org/index.php?sid=169,NO DATA,,"STOWARZYSZENIE MŁODZIEŻY I OSÓB Z PROBLEMAMI PSYCHICZNYMI, ICH RODZIN I PRZYJACIÓŁ ""POMOST"""
,http://www.pomost-lodz.org/index.php?sid=169,NO DATA,,"STOWARZYSZENIE MŁODZIEŻY I OSÓB Z PROBLEMAMI PSYCHICZNYMI, ICH RODZIN I PRZYJACIÓŁ ""POMOST"""
,http://www.doroslidzieciom.org/przyjaciele.php,NO DATA,,"Fundacja ""Dorośli dzieciom"""
,http://www.doroslidzieciom.org/przyjaciele.php,NO DATA,,"Fundacja ""Dorośli dzieciom"""
,http://www.doroslidzieciom.org/przyjaciele.php,NO DATA,,"Fundacja ""Dorośli dzieciom"""
,http://www.doroslidzieciom.org/przyjaciele.php,NO DATA,,"Fundacja ""Dorośli dzieciom"""
,http://www.fundacja-smolenia.org/,NO DATA,,FUNDACJA STWORZENIA PANA SMOLENIA
,http://www.fundacja-smolenia.org/,NO DATA,,FUNDACJA STWORZENIA PANA SMOLENIA
,http://www.nadziejanadom.org/,NO DATA,,Stowarzyszenie Opieki nad Zwierzętami  Nadzieja na Dom
,http://www.nadziejanadom.org/,NO DATA,,Stowarzyszenie Opieki nad Zwierzętami  Nadzieja na Dom
,http://www.nadziejanadom.org/,NO DATA,,Stowarzyszenie Opieki nad Zwierzętami  Nadzieja na Dom
,http://ariadnafundacja.pl/,NO DATA,,"FUNDACJA PRZYJACIÓŁ DZIECI ""ARIADNA"""
,http://ariadnafundacja.pl/,NO DATA,,"FUNDACJA PRZYJACIÓŁ DZIECI ""ARIADNA"""
